ean,article,name,brand,weight,price,basis,kcal,kj,fat,satfat,carb,sugar,fibre,protein,salt,source
6408432002991,101833696_ST,"Vanilj Kvarg Laktosfri 0,5%",Valio,150 g,"12,77 kr",100 gram,72.0,307.0,0.5,0.3,8.7,8.3,,7.8,0.07,willys
6408432095856,101222670_ST,Vanilj Kvarg Laktosfri 7%,Valio,200 g,"14,80 kr",100 gram,157.0,660.0,7.0,4.1,16.0,15.0,,7.2,0.08,willys
7312690306021,101335409_ST,Vanilj Laktosfri Gräddglass,Sia Glass,"0,75 l","34,90 kr",100 gram,210.0,850.0,10.0,6.7,23.0,23.0,0.5,4.6,0.1,willys
6408432002977,101833709_ST,"Vanilj Lättyoghurt Laktosfri 0,4%",Valio,1 kg,"27,90 kr",100 gram,54.0,223.0,0.4,0.2,7.6,7.3,,4.3,0.12,willys
8711327462076,101324670_ST,Vanilj med Jordgubbssås Gräddglass,Gb Glace,"0,5 l","13,50 kr",100 milliliter,98.0,409.0,2.9,2.0,16.0,13.0,0.5,1.2,0.05,willys
4016241051035,101719942_ST,"Vanilj Mild Kvarg 0,2%",Arla,450 g,"19,90 kr",100 gram,59.0,252.0,0.2,0.1,4.0,3.5,,9.7,0.13,willys
4016241050526,101405058_ST,"Vanilj Mild Kvarg Laktosfri 0,2%",Arla,1 kg,"39,50 kr",100 gram,59.0,252.0,0.2,0.1,4.0,3.5,,9.7,0.13,willys
7310865088512,101210853_ST,Vanilj Mild Yoghurt 2%,Arla Ko,"1,5 kg","29,50 kr",100 gram,70.0,296.0,2.0,1.3,8.5,8.5,,3.9,0.08,willys
7310865866486,101288878_ST,Vanilj Mild Yoghurt 2%,Arla Ko,1 kg,"19,90 kr",100 gram,70.0,297.0,2.0,1.3,8.5,8.5,,3.9,0.08,willys
7311870012691,101833728_ST,"Vanilj Mild Yoghurt Laktosfri 1,3%",Arla Ko,"1,5 kg","34,92 kr",100 gram,62.0,260.0,1.3,0.9,8.2,7.8,,3.6,0.1,willys
7310865866585,101288822_ST,"Vanilj Mild Yoghurt Mindre Socker 1,5%",Arla Ko,1 kg,"20,50 kr",100 gram,57.0,242.0,1.5,1.0,6.2,6.2,,4.1,0.09,willys
7310865093998,101231490_ST,"Vanilj Protein Mjölkdryck 0,5%",Arla,5 dl,"16,50 kr",100 gram,45.0,189.0,0.5,0.3,4.7,4.7,,5.3,0.09,willys
7350068291128,101252617_ST,Vanilj Protein Pudding Lactose Free,Propud,500 g,"33,97 kr",100 gram,73.0,309.0,1.5,0.96,4.8,4.8,,10.0,0.26,willys
5711953081330,101545562_ST,Vanilj Proteinshake,Arla,500 g,"19,90 kr",100 milliliter,51.0,216.0,0.9,0.6,4.9,4.7,,5.7,0.18,willys
7311043009978,101578229_ST,Vanilj Sandwich Biscuit,Dazzley,500 g,"29,90 kr",100 gram,473.0,1987.0,18.0,8.5,71.0,34.0,2.3,5.6,0.35,willys
7311043018093,101708430_ST,"Vanilj Skyr Eko 0,2%",Dairy Food,400 g,"19,90 kr",100 gram,82.0,347.0,0.2,0.1,10.0,10.0,,9.9,0.2,willys
7311043018123,101708429_ST,"Vanilj Skyr Laktosfri 0,2% Eko",Dairy Food,400 g,"22,90 kr",100 gram,73.0,308.0,0.2,0.1,7.4,7.4,,10.0,0.2,willys
7311043024384,101808362_ST,Vanilj Strut Glass,Dazzley,6 p,"23,90 kr",100 gram,286.0,1199.0,13.0,9.7,40.0,23.0,,2.7,0.15,willys
7312060700909,101840580_ST,Vanilj Svartvinbär Gräddglass,Triumf Glass,91 ml,21 kr,100 gram,300.0,1250.0,20.0,15.0,27.0,26.0,,2.9,0.1,willys
7311180052332,101759227_ST,Vanilj Syrup Sockerfri,Saturnus,375 ml,"27,35 kr",100 milliliter,1.0,5.0,0.5,0.5,0.5,0.5,,0.5,0.1,willys
7350104400675,101336054_ST,Vanilj Utan Tillsatt Socker Glass,Nick´s,"0,85 l","47,22 kr",100 milliliter,89.0,372.0,6.0,5.0,8.0,3.0,3.0,3.0,0.08,willys
5200303832697,101854880_ST,Vanilj Wafer Sticks,Bolero,400 g,"42,49 kr",100 gram,485.0,2039.0,18.6,9.1,74.1,50.3,,5.2,0.18,willys
7310867535700,101509075_ST,Vanilj Yoghurt,Lindahls,1 kg,"27,35 kr",100 gram,50.0,230.0,2.1,1.2,3.7,3.4,,5.2,0.1,willys
7350000550351,101336545_ST,Vanilj Yoghurt,Danonino,70 g,"7,47 kr",100 gram,79.0,333.0,2.1,1.4,11.0,9.6,0.0,3.5,0.11,willys
7393061025901,101599526_ST,"Vanilj Yoghurt 2,6%",Falköpings,1 kg,"19,50 kr",100 gram,78.0,327.0,2.6,1.7,10.4,10.0,,3.1,0.1,willys
7310865096166,101257511_ST,"Vanilj Yoghurt med Granola 3,2%",Yoggi,190 g,"18,90 kr",100 gram,109.0,460.0,3.3,1.7,15.0,11.0,1.9,3.9,0.1,willys
7310865889874,101340652_ST,"Vanilj Yoghurt Mini Laktosfri 0,1%",Yoggi,1 kg,"23,90 kr",100 gram,35.0,148.0,0.1,0.1,4.0,3.6,,3.9,0.09,willys
7310861014119,101833597_ST,"Vanilj Yoghurtkvarg 1,5%",Verum,1 kg,"27,90 kr",100 gram,80.0,320.0,1.5,1.0,9.3,8.8,,6.2,0.1,willys
5701073064740,101051745_ST,Vaniljarom,Dr Oetker,30 ml,"18,83 kr",,,,,,,,,,,
6416577601603,101261695_ST,Vaniljbulle,Bonjour,90 g,"11,26 kr",100 gram,297.0,1251.0,6.6,2.3,52.0,19.5,2.6,6.0,0.4,willys
7311070006278,101332388_ST,Vaniljgifflar Vanilj,Pågen,280 g,"21,90 kr",100 gram,350.0,1471.0,11.0,1.2,54.0,17.0,,7.6,0.46,willys
7310960855101,100374426_ST,Vaniljhjärta,Dafgårds,57 g,"11,26 kr",100 gram,360.0,1500.0,20.0,10.82,39.0,14.1,1.3,6.0,0.18,willys
5701073023983,101258086_ST,Vaniljkräm,Dr Oetker,100 g,"12,77 kr",100 gram,384.0,1632.0,0.1,0.0,91.0,54.0,,4.7,0.17,willys
5410146421013,101498576_ST,Vaniljkvarg,Danio,165 g,"9,36 kr",100 gram,108.0,457.0,2.9,2.0,14.8,14.3,0.1,5.7,0.09,willys
7310960722953,100301950_ST,Vaniljmunk,Dafgårds,63 g,"11,26 kr",100 gram,313.0,1302.0,15.5,6.3,36.8,13.3,1.3,5.6,0.7,willys
5701073066669,101804942_ST,Vaniljpulver,Dr Oetker,5 g,"28,29 kr",,,,,,,,,,,
6009617862579,101337384_ST,Vaniljpulver Bourbon,Khoisangourmet,10 g,"59,52 kr",100 gram,189.0,790.0,6.2,1.0,8.0,7.2,45.9,7.0,0.1,willys
7340083493553,101353120_ST,Vaniljsmak Havredryck,Eldorado,1 l,"13,90 kr",100 milliliter,44.0,184.0,1.5,0.2,7.0,4.9,0.3,0.5,0.08,willys
5701073066492,101272339_ST,Vaniljsocker,Dr Oetker,160 g,"17,97 kr",100 gram,391.0,1661.0,0.2,0.0,97.0,96.0,,0.1,0.0,willys
7340083446788,101244319_ST,Vaniljsocker Ekologiskt,Garant Eko,100 g,"21,67 kr",100 gram,396.0,1684.0,0.0,0.0,99.0,97.0,0.0,0.1,0.0,willys
6009617862241,101272330_ST,Vaniljstång Bourbon,Khoisan Tea,2 g,"44,38 kr",100 gram,189.0,790.0,6.2,1.0,8.0,7.2,45.9,7.0,0.1,willys
5701073062944,100647846_ST,Vaniljstång Bourbon Vanilla,Dr Oetker,"3,5 g","33,02 kr",,,,,,,,,,,
7310394002652,100466167_ST,Vaniljstång Burk,Kockens,3 g,"39,65 kr",,,,,,,,,,,
7394376044342,100177336_ST,Vaniljsås,Oatly,250 ml,"9,93 kr",100 gram,168.0,700.0,11.0,6.2,16.0,13.0,0.9,0.8,0.14,willys
7310470061108,100301843_ST,Vaniljsås Färdig,Ekströms,5 dl,"14,10 kr",100 milliliter,110.0,458.0,4.2,3.6,14.7,12.7,,2.9,0.1,willys
5711953147746,101357649_ST,Vaniljsås Klassisk,Dreamy Dessert,5 dl,"23,50 kr",100 gram,170.0,750.0,10.0,6.4,18.0,15.0,,3.2,0.1,willys
7311043020393,101745298_ST,Vaniljsås Klassisk Färdigblandad,Dazzley,500 ml,"14,10 kr",100 milliliter,132.0,550.0,4.5,4.1,19.0,12.0,,3.1,0.2,willys
5711953147777,101357444_ST,Vaniljsås Klassisk Laktosfri,Dreamy Dessert,5 dl,"24,50 kr",100 gram,170.0,750.0,10.0,6.4,17.0,14.0,,3.2,0.1,willys
8719200122932,101777168_ST,Vaniljvisp Laktosfri 12%,Flora By Milda,"2,5 dl","10,88 kr",100 milliliter,204.0,855.0,13.0,13.0,18.0,17.0,,4.6,0.2,willys
7340083435935,101222654_ST,"Vaniljyoghurt Laktosfri 1,3%",Garant,1 kg,"19,50 kr",100 gram,68.0,288.0,1.3,0.8,10.0,9.6,,3.4,0.08,willys
6408432102523,100971548_ST,"Vaniljyoghurt Laktosfri 2,1%",Valio,1 kg,"27,90 kr",100 gram,71.0,297.0,2.1,1.2,8.8,8.3,,3.5,0.09,willys
5063270110034,101584160_ST,Vanilla Caramel/black Pyramid,Lipton,20 p,"22,24 kr",100 milliliter,4.0,17.0,0.5,0.1,0.5,0.5,,0.5,0.01,willys
850835000726,101218152_ST,Vanilla Chai Te,Pukka,20 p,"34,92 kr",100 milliliter,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,willys
5000112637908,101291134_ST,Vanilla Coca Cola Läsk Burk,Coca-cola,33 cl,"9,36 kr",100 milliliter,42.0,181.0,0.0,0.0,10.6,10.6,,0.0,0.0,willys
7311180052219,101358168_ST,Vanilla Coffee Syrup,Saturnus,375 ml,"27,35 kr",100 milliliter,250.0,1050.0,0.5,0.5,61.5,61.5,,0.5,0.0,willys
7610400113083,101832226_ST,Vanilla Dark Excellence Lindor,Lindt,100 g,"39,90 kr",100 gram,539.0,2246.0,33.0,19.0,51.0,47.0,,6.0,0.01,willys
5701073067277,101693415_ST,Vanilla Extract In Agave Syrup,Taylor&colledg,50 ml,"53,85 kr",100 milliliter,399.0,1693.0,0.0,0.0,94.0,94.0,,0.0,0.0,willys
3415581101928,101277249_ST,Vanilla Glass,Häagen-dazs,"0,46 l","50,06 kr",100 gram,250.0,1041.0,16.9,11.3,19.9,19.9,0.0,4.3,0.16,willys
8711327637092,101548234_ST,Vanilla Glass,Gb Favorites,"0,9 l","30,19 kr",100 milliliter,98.0,410.0,3.9,3.5,14.0,11.0,,1.3,0.07,willys
7350068290152,101603040_ST,Vanilla Ice Cr Proteinmilkshake,Propud,1 l,"42,49 kr",100 milliliter,58.0,243.0,1.5,0.9,4.8,4.8,,6.2,0.1,willys
7394376622809,101676640_ST,Vanilla Ikaffe Havredryck,Oatly,1 l,"23,18 kr",100 milliliter,72.0,300.0,3.2,0.3,9.2,5.1,0.8,1.1,0.1,willys
7350068291241,101261645_ST,Vanilla Milkshake Lactose Free,Propud,330 ml,"17,88 kr",100 milliliter,58.0,243.0,1.5,0.9,4.9,4.9,,6.1,0.1,willys
8711327374256,101520643_ST,Vanilla Pecan Blondie Glass,Ben & Jerry's,"0,465 l","58,58 kr",100 milliliter,236.0,992.0,14.0,7.9,24.0,22.0,,3.6,0.32,willys
5411188140368,101552911_ST,Vanilla Plant Protein Sojadryck,Alpro,1 l,"19,77 kr",100 milliliter,67.0,281.0,2.8,0.5,4.8,4.8,0.9,5.0,0.12,willys
7340001800906,101274133_ST,Vanilla Protein Milkshake Lactose Free,Barebells,330 ml,"19,90 kr",100 milliliter,58.0,245.0,1.4,0.9,3.8,3.8,,7.3,0.22,willys
73143628,101241355_ST,Vanilla Protein Pudding Lactose Free,Propud,200 g,"15,61 kr",100 gram,73.0,309.0,1.5,0.96,4.8,4.8,,10.0,0.26,willys
5411188115533,101316736_ST,Vanilla Soya Sojadryck,Alpro,1 l,"20,72 kr",100 milliliter,57.0,240.0,1.8,0.3,6.8,6.8,0.5,3.0,0.14,willys
6430081491345,101784513_ST,Vanilla Soygurt,Oddlygood,1 kg,"29,81 kr",100 gram,83.0,351.0,1.8,0.2,12.0,10.0,2.1,3.6,0.1,willys
5000112645934,101330549_ST,Vanilla Zero Läsk Pet,Coca-cola Zero,50 cl,"15,04 kr",100 milliliter,0.3,1.3,0.0,0.0,0.0,0.0,,0.0,0.01,willys
7311070006230,101332387_ST,Vanillas,Pågen,220 g,"22,90 kr",100 gram,288.0,1214.0,6.5,2.0,50.0,16.0,,6.5,0.53,willys
7311041064474,101174045_ST,Vanillinsocker,Garant,140 g,"9,36 kr",100 gram,400.0,1700.0,0.0,0.0,100.0,98.0,,0.0,0.0,willys
7340083444357,101236861_ST,Varmkorv,Garant,900 g,"56,68 kr",100 gram,240.0,1000.0,21.0,8.0,7.0,1.0,,8.0,1.9,willys
7340083444340,101236860_ST,Varmkorv,Garant,450 g,"28,29 kr",100 gram,240.0,1000.0,21.0,8.0,7.0,1.0,,8.0,1.9,willys
7310628008887,101513659_ST,Varmkorv med Skinn,Lithells,900 g,"61,42 kr",100 gram,280.0,1150.0,23.0,9.0,9.9,2.5,,8.2,2.0,willys
2387154000000,101295005_KG,Varmrökt Lax,Isfjord Norway,ca: 1 kg,"131,54 kr",100 gram,167.0,698.0,8.2,1.8,0.0,0.0,,23.2,2.0,willys
7311043025817,101289231_ST,Varmrökt Lax Citronpeppar Portionsbit,Falkenberg,125 g,"44,38 kr",100 gram,237.0,987.0,16.0,2.5,0.0,0.0,,23.0,1.1,willys
7311043025831,101461374_ST,Varmrökt Lax Naturell Dubbelbit,Falkenberg,300 g,"108,83 kr",100 gram,195.0,815.0,12.0,1.8,0.0,0.0,,21.0,1.5,willys
7311043025800,101289207_ST,Varmrökt Lax Naturell Portionsbit,Falkenberg,125 g,"44,38 kr",100 gram,231.0,960.0,16.0,2.4,0.0,0.0,,21.0,1.4,willys
7312200016945,100769562_ST,Varsågod Skivad,Skogaholm,715 g,"23,90 kr",100 gram,270.0,1150.0,3.3,0.5,50.0,9.5,4.7,8.0,1.0,willys
7310090206538,101223082_ST,Vattenmelon Hallon Lättdryck,Bob,2 dl/1 l,"7,50 kr",100 milliliter,25.0,97.0,0.0,0.0,5.5,5.5,,0.0,0.0,willys
7311043022915,101799938_ST,Vaxbönor Frysta,Garant,500 g,"18,83 kr",100 gram,32.0,136.0,0.0,0.0,4.7,2.7,,1.8,0.02,willys
7311043015573,101742932_ST,Vegan Burger Frysta 4x80g,Garant,320 g,"47,22 kr",100 gram,172.0,707.0,10.0,1.0,3.1,1.2,4.6,13.0,1.4,willys
7340083479885,101310187_ST,Vegan Mayo,Garant,330 g,"28,29 kr",100 gram,650.0,2719.0,72.0,4.9,2.6,0.0,,0.1,0.7,willys
7340083475719,101294702_ST,Vegansk Bea,Garant,200 ml,"18,83 kr",100 milliliter,550.0,2350.0,62.0,4.4,1.8,0.7,,0.5,1.0,willys
7340083492358,101352102_ST,Vegansk Salami Skivad,Eldorado,80 g,"18,83 kr",100 gram,216.0,894.0,19.0,1.1,5.5,3.5,1.5,5.0,1.8,willys
7340083493478,101354512_ST,Vegansk Skagen,Garant,200 g,"23,56 kr",100 gram,360.0,1500.0,37.0,2.6,3.8,1.5,,4.3,1.6,willys
5701073066515,101284740_ST,Vegegel Vegan Gelantin,Dr Oetker,16 g,"21,67 kr",100 g,270.0,733.3,0.2,0.1,42.0,2.4,,0.7,0.25,off
3850104047589,100060755_ST,Vegeta Allkrydda Original Burk,Podravka,250 g,"21,67 kr",100 gram,164.0,697.0,0.5,0.2,32.0,22.0,,8.5,56.9,willys
3850104047046,100449613_ST,Vegeta Allkrydda Original Påse,Podravka,1 kg,"68,99 kr",100 gram,164.0,697.0,0.5,0.2,32.0,22.0,,8.5,56.9,willys
7611612121323,101514618_ST,Vegetable Dal Cha 1p,Spicefield,350 g,"33,02 kr",100 gram,144.0,607.0,4.3,1.6,22.0,0.5,1.8,3.3,0.39,willys
8712566121496,101833327_ST,Vegetable Fond Du Chef Vegan,Knorr,4 p/2 l,"12,20 kr",100 milliliter,6.0,25.0,0.5,0.2,0.5,0.5,0.5,0.5,1.1,willys
7310240075779,101325355_ST,Vegetariska Delikatessbullar Fryst,Felix,340 g,"35,86 kr",100 gram,210.0,890.0,13.0,1.1,8.7,1.5,4.2,11.0,1.5,willys
7310960854722,100379635_ST,Veggie Pan Pizza Fryst,Billys,170 g,"13,72 kr",100 gram,228.0,956.0,8.5,3.4,27.0,2.1,1.8,9.7,0.85,willys
7340083465352,101277014_ST,Vego Chorizo Bonböna Och Svamp Ovo-vegetarisk,Garant,240 g,"33,02 kr",100 gram,213.0,882.0,17.0,2.1,1.2,1.0,0.4,14.0,1.6,willys
7350090451453,101347753_ST,Vego Kebabsås,Schysst Käk,250 ml,"24,90 kr",100 milliliter,440.0,1850.0,46.0,3.2,6.4,3.8,,0.4,2.3,willys
7340083493492,101356618_ST,Vego Nuggets,Garant,200 g,"28,29 kr",100 gram,253.0,1057.0,12.0,1.3,24.0,2.1,5.3,10.0,1.2,willys
7340083486371,101328393_ST,Vego Schnitzel,Garant,200 g,"28,29 kr",100 gram,263.0,1103.0,10.0,1.2,26.0,0.6,3.0,16.0,1.2,willys
7340083468391,101277028_ST,Vegobacon Klippta Skivor Vegansk,Eldorado,120 g,"21,67 kr",100 gram,166.0,699.0,5.0,1.2,9.0,1.5,0.5,21.0,1.5,willys
7310240120103,101275697_ST,Vegobitar Frysta,Anamma,300 g,44 kr,100 gram,71.0,297.0,0.0,0.0,4.3,2.3,3.5,11.0,0.8,willys
7311043010783,101582763_ST,Vegobullar Frysta,Garant,900 g,"66,90 kr",100 gram,149.0,618.0,9.5,0.8,2.3,0.3,4.0,11.0,1.0,willys
7310240120035,101275849_ST,Vegobullar Frysta,Anamma,300 g,"45,33 kr",100 gram,160.0,660.0,10.0,0.7,3.7,0.7,5.2,11.0,1.0,willys
7310240120028,101275841_ST,Vegoburgare Frysta/4-pack,Anamma,320 g,"45,33 kr",100 gram,152.0,637.0,10.0,0.7,2.1,0.1,5.5,14.0,0.9,willys
7350124670287,101802456_ST,Vegoburgare Umami Frysta,Sve Färsodlare,320 g,"42,49 kr",100 gram,194.0,809.0,9.5,0.9,12.0,1.5,9.8,10.4,0.9,willys
7350126086338,101520689_ST,Vegofärs,Anamma,450 g,"45,33 kr",100 gram,171.0,715.0,9.5,0.7,1.8,0.9,5.5,17.0,0.7,willys
7340083478536,101290312_ST,Vegofärs Formbar Fryst,Garant,850 g,"66,15 kr",100 gram,170.0,710.0,8.7,0.6,7.2,2.1,5.0,13.0,0.6,willys
7340083490712,101344201_ST,Vegofärs Fryst,Garant,900 g,"62,90 kr",100 gram,163.0,682.0,7.6,0.8,3.2,1.2,5.0,18.0,0.8,willys
7310240121117,101275800_ST,Vegofärs Fryst,Anamma,1 kg,"72,50 kr",100 gram,171.0,715.0,9.5,0.7,1.8,0.9,5.5,17.0,0.7,willys
7350124670119,101470764_ST,Vegofärs Fryst,Färsodlarna,700 g,"66,15 kr",100 gram,182.0,762.0,5.9,0.6,13.1,1.1,11.6,13.4,0.65,willys
7340083490705,101344106_ST,Vegokebab,Garant,275 g,"37,76 kr",100 gram,220.0,921.0,8.8,0.7,7.9,1.3,,27.0,1.3,willys
7310240121148,101275822_ST,Vegokorv Fryst,Anamma,840 g,"72,50 kr",100 gram,182.0,760.0,12.0,0.9,5.3,0.5,5.4,11.0,1.7,willys
7310240120042,101275850_ST,Vegokorv Fryst,Anamma,300 g,"44,38 kr",100 gram,182.0,760.0,12.0,0.9,5.3,0.5,5.4,11.0,1.7,willys
7340083485558,101329988_ST,Vegokorv Ovo-vegetarisk 4-pack,Eldorado,200 g,"28,29 kr",100 gram,196.0,822.0,17.0,1.9,4.0,0.9,,8.2,1.9,willys
7340083481864,101314235_ST,Vegonuggets Fryst,Eldorado,700 g,"56,68 kr",100 gram,211.0,883.0,5.0,0.6,27.0,2.4,2.8,13.0,1.1,willys
7340083488054,101315089_ST,Vegoschnitzel Fryst,Eldorado,700 g,"56,68 kr",100 gram,203.0,861.0,4.8,0.5,21.0,1.2,3.9,17.0,1.2,willys
7310240120189,101287807_ST,Vegoschnitzel Fryst,Anamma,300 g,"44,38 kr",100 gram,205.0,856.0,11.0,0.8,12.0,0.8,4.5,12.0,1.0,willys
7330797077866,101603426_ST,Vegoskivor Alspånsrökta,Pärsons,100 g,"22,61 kr",100 gram,198.0,820.0,17.1,1.3,2.1,1.0,,9.0,2.8,willys
7330797077620,101256978_ST,Vegoskivor Original Ovo-vegetarisk,Pärsons,100 g,"22,61 kr",100 gram,171.0,710.0,15.0,1.0,0.9,0.8,,8.0,2.6,willys
7330797077613,101256962_ST,Vegoskivor Ovo-vegetarisk,Pärsons,100 g,"22,61 kr",100 gram,171.0,710.0,15.0,1.0,4.5,0.9,,7.7,2.4,willys
7330797077606,101256988_ST,Vegoskivor Tomat&basilika Ovo-vegetarisk,Pärsons,100 g,"22,61 kr",100 gram,163.0,676.0,15.2,0.9,3.7,0.7,,8.3,2.4,willys
7311043028047,101858597_ST,Vermicelli,Garant,400 g,"14,10 kr",100 gram,360.0,1507.0,1.5,0.3,74.0,3.5,3.0,11.0,0.03,willys
8011780009703,100801296_ST,Vermicelli Krossade Pasta,Riscossa,500 g,"15,04 kr",100 gram,351.0,1488.0,1.4,0.3,70.0,3.6,,13.0,0.0033,willys
8936007820360,101261105_ST,Vermicelli Risnudlar,Bamboo Tree,400 g,"28,29 kr",100 gram,332.0,1389.0,0.0,0.0,80.0,0.0,2.0,2.0,0.64,willys
7613036959001,101546218_ST,Verona Kaffekapslar,Starbucks,10 p,"42,49 kr",,,,,,,,,,,
7311043006526,101540910_ST,Vesuvio Pan Pizza Fryst,Garant,170 g,"12,20 kr",100 gram,217.0,912.0,7.7,3.4,26.0,3.8,1.3,9.8,1.1,willys
7311043006533,101542442_ST,Vesuvio Pan Pizza Frysta/9-pack,Garant,"1,53 kg","85,08 kr",100 gram,217.0,912.0,7.7,3.4,26.0,3.8,1.3,9.8,1.1,willys
7350076361639,101405133_ST,Vesuvio Pizza Fryst,Tony's Pizza,500 g,"47,22 kr",100 gram,231.0,970.0,9.0,4.7,27.0,1.1,2.0,9.5,2.0,willys
7310960052715,101801380_ST,Vesuvio Pizza Super Size Fryst,Billys,660 g,"54,79 kr",100 gram,220.0,922.0,7.2,3.6,27.0,0.8,1.3,11.0,1.4,willys
7310240071665,101117765_ST,Vesuvio X-tra Allt Pizza Fryst,Grandiosa,350 g,"37,76 kr",100 gram,200.0,860.0,7.2,3.6,24.0,1.5,,10.0,1.1,willys
7311043024964,101822318_ST,Vetekaka 12p,Garant,450 g,"17,88 kr",100 gram,291.0,1224.0,6.5,0.9,48.0,5.6,3.2,8.5,0.61,willys
7340083494635,101358223_ST,Vetekaka 24-pack,Garant,900 g,"26,90 kr",100 gram,287.0,1206.0,6.4,0.8,48.0,5.4,3.1,8.3,0.6,willys
7310130768033,100476897_ST,Vetekross,Kungsörnen,500 g,"12,20 kr",100 gram,330.0,1400.0,2.5,0.5,61.0,0.5,9.5,11.0,0.0,willys
7311041066843,101178991_ST,Vetemjöl,Garant,5 kg,"37,76 kr",100 gram,340.0,1450.0,1.5,0.3,71.0,0.4,3.0,10.0,0.01,willys
7311041060216,101145716_ST,Vetemjöl,Garant,2 kg,"16,94 kr",100 gram,340.0,1450.0,1.5,0.3,71.0,0.4,3.0,10.0,0.01,willys
7317731115341,100265829_ST,Vetemjöl,Saltå Kvarn,2 kg,"41,54 kr",100 gram,350.0,1450.0,1.9,0.5,72.0,1.5,3.6,10.0,0.01,willys
7310130009143,101276431_ST,Vetemjöl,Kungsörnen,"1,5 kg","23,56 kr",100 gram,340.0,1450.0,1.6,0.4,70.0,0.3,3.5,10.0,0.0,willys
7310130006043,101243303_ST,Vetemjöl,Kungsörnen,1 kg,"13,15 kr",100 gram,346.0,1447.0,1.6,0.4,70.0,0.3,3.5,10.0,0.0,willys
7310130006029,101243524_ST,Vetemjöl,Kungsörnen,2 kg,"17,79 kr",100 gram,346.0,1447.0,1.6,0.4,70.0,0.3,3.5,10.0,0.0,willys
7311043000555,101435437_ST,Vetemjöl Ekologiskt,Garant Eko,2 kg,"23,56 kr",100 gram,346.0,1447.0,1.6,0.4,70.0,0.3,3.5,10.0,0.0,willys
7310130006081,101243352_ST,Vetemjöl Fullkorn,Kungsörnen,2 kg,"28,29 kr",100 gram,344.0,1440.0,2.0,0.4,68.0,0.5,5.0,10.0,0.0,willys
7311041060223,101149133_ST,Vetemjöl Special,Garant,2 kg,"23,56 kr",100 gram,340.0,1450.0,1.5,0.4,70.0,0.4,2.8,12.0,0.01,willys
7310130006050,101243533_ST,Vetemjöl Special,Kungsörnen,2 kg,"26,40 kr",100 gram,346.0,1447.0,1.6,0.4,68.0,0.3,3.5,12.0,0.0,willys
7310130001970,101152501_ST,Vetemjöl Special Ekologiskt,Kungsörnen,2 kg,"33,97 kr",100 gram,340.0,1450.0,1.6,0.4,69.0,0.3,3.5,11.0,0.0,willys
7310130006074,101243358_ST,Vetemjöl Special Fullkorn,Kungsörnen,2 kg,"29,81 kr",100 gram,340.0,1422.0,2.0,0.5,63.0,0.5,7.0,13.0,0.0,willys
7340083490453,101343808_ST,Veteskorpor,Eldorado,400 g,"18,83 kr",100 gram,373.0,1551.0,9.1,3.1,61.0,7.4,3.5,8.5,1.3,willys
7340083447112,101243923_ST,Veteskorpor Eko,Garant Eko,400 g,"28,29 kr",100 gram,410.0,1750.0,10.0,1.1,69.0,9.4,3.0,8.9,0.9,willys
7310401058719,101879665_ST,Vichy Kolsyrat Vatten Pet,Spendrups,33 cl,"5,58 kr",100 milliliter,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2,willys
7310532106518,101250820_ST,Vickningschips,Estrella,275 g,"28,29 kr",100 gram,525.0,2187.0,34.5,2.7,45.0,0.5,5.3,5.6,1.3,willys
3850104088162,100162958_ST,Viennese Soup Pulver,Podravka,62 g/1 l,"11,50 kr",100 gram,362.0,1526.0,10.0,6.0,53.0,15.0,,15.0,17.0,willys
8000920200025,100149894_ST,Viennetta Vanilla Glass,Viennetta,"0,65 l","18,83 kr",100 gram,239.0,995.0,14.0,12.0,26.0,20.0,,2.1,0.08,willys
5056784912591,101824141_ST,Viking Berry Energidryck Burk,Monster Energy,50 cl,"15,61 kr",100 milliliter,42.0,177.0,0.0,0.0,11.0,9.8,,0.0,0.1,willys
7340083495052,101358873_ST,Vilda Djur Barnpasta,Garant Eko,500 g,"16,94 kr",100 gram,354.0,1501.0,1.3,0.3,73.0,3.2,2.7,11.0,0.01,willys
7331217016250,101695421_ST,Vildgurka Libanesisk,Sevan,600/430 g,"27,90 kr",100 gram,25.0,105.0,0.0,0.0,4.0,1.0,,1.0,2.6,willys
2369257900005,101533226_KG,Vildsvin Ytterfilé Fryst,Tvärskogs Vilt,ca: 700 g,"203,47 kr",,,,,,,,,,,
2376272100006,100819072_KG,Vildsvinsfärs Fryst Sverige,Åke P,ca: 500 g,"141,01 kr",100 gram,180.0,755.0,12.0,,0.07,,,18.9,,willys
7322550052692,100404965_ST,Vilt Kantarell Fond,Touch Of Taste,180 ml/4 l,"30,19 kr",100 milliliter,2.0,10.0,0.5,0.1,0.5,0.1,,0.5,0.7,willys
7331217012795,101284506_ST,Vinblad Handplockade Påse,Sevan,400 g,"45,33 kr",100 gram,48.0,199.0,0.4,0.0,4.4,0.0,6.7,3.2,4.25,willys
7331217011699,101243232_ST,Vinblad i Lag,Sevan,620/350 g,"35,86 kr",100 gram,62.0,258.0,1.3,0.2,3.0,0.25,,5.1,2.95,willys
