ean,article,name,brand,weight,price,basis,kcal,kj,fat,satfat,carb,sugar,fibre,protein,salt,source
7310960040989,7310960040989,Lyxlasagne,Dafgårds,1000 g,"88,96 kr",100.0 Gram,183.0,765.0,11.0,6.0,12.0,2.6,0.8,8.3,1.1,coop
7300202062008,7300202062008,Läckökorv Kallrökt,Scan,300 g,"40,65 kr",100.0 Gram,410.0,1700.0,37.0,16.0,6.0,4.0,,13.0,3.7,coop
7300201727007,7300201727007,Läckökorv Skivad,Scan,100 g,"16,99 kr",100.0 Gram,410.0,1700.0,37.0,16.0,6.0,4.0,,13.0,3.2,coop
7300201830004,7300201830004,Läckösalami Skivad,Scan,100 g,"16,99 kr",100.0 Gram,450.0,1750.0,40.0,16.0,2.7,2.2,,14.0,3.0,coop
7310350133611,7310350133611,Läkerol Lemon,Läkerol,25 g,"14,67 kr",100.0 Gram,210.0,865.0,0.6,0.2,55.0,0.0,,1.0,0.73,coop
7310350136216,7310350136216,Läkerol Strawberry sockerfri,Läkerol,25 g,"14,67 kr",100.0 Gram,210.0,866.0,0.6,0.2,56.0,0.0,,1.0,0.73,coop
2097793800007,251300_2097793800007,Längd Pistagesmak,Stora Coop Boländerna,325 gram ungefärlig vikt,"40,64 kr",,,,,,,,,,,
7310070381903,7310070381903,Läsk 7up,7up,150 cl,"17,93 kr",100.0 Milliliter,19.0,82.0,0.0,0.0,4.7,4.7,,0.0,0.04,coop
7391589005580,7391589005580,Läsk Ananas,Hammars Bryggeri,100 cl,"15,62 kr",100.0 Milliliter,40.0,160.0,0.1,0.1,9.4,9.4,,0.1,0.01,coop
7391589006112,7391589006112,Läsk Ananas Utan Socker,Hammars Bryggeri,100 cl,"15,62 kr",100.0 Milliliter,1.0,3.0,0.1,0.1,0.1,0.1,,0.1,0.01,coop
7311120351013,7311120351013,Läsk Apelsinsmak,Loranga,1 l,"15,62 kr",100.0 Gram,43.0,183.0,0.0,0.0,11.0,11.0,,0.0,0.0,coop
4744429012331,4744429012331,Läsk Aperitivo Spritz 0.0% Zero,Punch Club®,250 ml,"21,29 kr",100.0 Milliliter,0.4,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,coop
8002270226960,8002270226960,Läsk Aranciata,San Pellegrino,330 ml,"13,20 kr",100.0 Milliliter,35.0,150.0,0.0,0.0,8.2,8.1,0.0,0.1,0.0,coop
7350020692987,7350020692987,Läsk Aranciata,Fonti di Crodo,330 ml,"13,72 kr",100.0 Milliliter,52.0,221.0,0.0,0.0,13.0,13.0,,0.0,0.01,coop
8002270246951,8002270246951,Läsk Aranciata Rossa,SanPellegrino,330 ml,"13,20 kr",100.0 Milliliter,38.0,160.0,0.0,0.0,9.1,9.0,0.0,0.1,0.0,coop
8002270556975,8002270556975,Läsk Aranciata Rossa Zero,SanPellegrino,330 ml,"13,20 kr",100.0 Milliliter,6.0,25.0,0.0,0.0,1.0,1.0,0.1,0.0,0.02,coop
5707527008230,5707527008230,Läsk Brewed Lemonade,Bundaberg,375 ml,"33,08 kr",100.0 Milliliter,46.0,194.0,0.0,0.0,11.5,11.5,0.0,0.0,0.04,coop
7300156504333,7300156504333,Läsk Cola Sockerfri,Coop,150 cl,"14,67 kr",100.0 Milliliter,0.0,2.0,0.0,0.0,0.1,0.1,,0.0,0.0,coop
7311120351020,7311120351020,Läsk Dansk Citron,Three Hearts,1 L,"15,62 kr",100.0 Milliliter,65.0,280.0,0.0,0.0,9.5,9.5,,0.0,0.0,coop
7391589213152,7391589213152,Läsk Enbär,Hammars Bryggeri,100 cl,"15,62 kr",100.0 Milliliter,40.0,160.0,0.1,0.1,9.2,9.0,,0.1,0.01,coop
4744429012317,4744429012317,Läsk Ginny Tonic 0.0% Sockerfri,Punch Club®,250 ml,"21,29 kr",100.0 Milliliter,1.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,coop
7310401058481,7310401058481,Läsk Grape tonic,Grape Tonic,33 cl,"6,58 kr",100.0 Milliliter,40.0,150.0,0.0,0.0,8.8,8.8,,0.0,0.0,coop
7391589005931,7391589005931,Läsk Hallon Utan Socker,Hammars Bryggeri,1000 ml,"15,62 kr",100.0 Milliliter,1.0,4.0,0.1,0.1,0.1,0.1,,0.1,0.01,coop
7391589005566,7391589005566,Läsk Hallonsoda,Hammars Bryggeri,1000 ml,"15,62 kr",100.0 Milliliter,41.0,172.0,0.5,0.1,9.8,9.7,,0.5,0.04,coop
7391589005252,7391589005252,Läsk Krusbär,Hammars Bryggeri,100 cl,"15,62 kr",100.0 Milliliter,42.0,180.0,0.1,0.1,9.4,9.4,,0.1,0.01,coop
7391589005948,7391589005948,Läsk Krusbär Utan Socker,Hammars Bryggeri,100 cl,"15,62 kr",100.0 Milliliter,2.0,10.0,0.5,0.5,0.5,0.5,,0.5,0.01,coop
7311120351204,7311120351204,Läsk Krusbärssmak,Three Hearts,1 l,"15,62 kr",100.0 Gram,39.0,166.0,0.0,0.0,9.4,9.4,,0.0,0.0,coop
7340116879651,7340116879651,Läsk Lemon & lime,NÅBE,330 ml,"17,51 kr",100.0 Milliliter,6.0,26.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,coop
7350020693007,7350020693007,Läsk Lemonata,Fonti di Crodo,330 ml,"13,72 kr",100.0 Milliliter,52.0,221.0,0.0,0.0,13.0,12.0,,0.0,0.01,coop
8002270276972,8002270276972,Läsk Limonata,SanPellegrino,330 ml,"13,20 kr",100.0 Milliliter,35.0,150.0,0.0,0.0,8.0,8.0,0.0,0.1,0.0,coop
7350020693021,7350020693021,Läsk Limonata No Sugar,Fonti di Crodo,330 ml,"13,72 kr",100.0 Milliliter,6.0,25.0,0.0,0.0,1.0,0.0,,0.0,0.004,coop
8002270296963,8002270296963,Läsk Limone & Menta,SanPellegrino,330 ml,"13,20 kr",100.0 Milliliter,38.0,162.0,0.0,0.0,9.2,8.3,0.0,0.1,0.0,coop
7311120351228,7311120351228,Läsk Med Blåbärssmak,Krönleins,1 l,"15,62 kr",100.0 Gram,41.0,174.0,0.0,0.0,9.9,9.9,,0.0,0.0,coop
8002270336966,8002270336966,Läsk Melograno & Arancia,SanPellegrino,330 ml,"13,20 kr",100.0 Milliliter,38.0,160.0,0.0,0.0,9.0,8.8,0.0,0.1,0.0,coop
4744429012300,4744429012300,Läsk Mojito 0.0% Sockerfri,Punch Club®,250 ml,"21,29 kr",100.0 Milliliter,1.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,coop
4744429012423,4744429012423,Läsk Moscow Mule 0.0% Zero,Punch Club®,250 ml,"21,29 kr",100.0 Milliliter,2.0,8.0,0.0,0.0,0.0,0.0,,0.0,0.0,coop
7330755126872,7330755126872,Läsk Nejgroni 0.5%,Nejgroni Alkoholfri,25 cl,"19,40 kr",100.0 Milliliter,51.0,212.0,0.5,0.0,12.0,11.0,,0.5,0.01,coop
7300156600769,7300156600769,Läsk Orange,Coop,1.5 L,"14,67 kr",100.0 Milliliter,35.0,148.0,0.0,0.0,8.5,8.5,,0.0,0.01,coop
7300156600639,7300156600639,Läsk Orange,Coop,33 cl,"6,58 kr",100.0 Milliliter,35.0,148.0,0.0,0.0,8.5,8.5,,0.0,0.01,coop
7300156504357,7300156504357,Läsk Orange Sockerfri,Coop,150 cl,"14,67 kr",100.0 Milliliter,2.9,12.0,0.0,0.0,0.5,0.5,,0.0,0.0,coop
7300156600844,7300156600844,Läsk Orange Zero,Coop,1.5 L,"14,67 kr",100.0 Milliliter,2.9,12.0,0.0,0.0,0.5,0.5,,0.0,0.01,coop
5707527008506,5707527008506,Läsk Passionfruit,Bundaberg,375 ml,"33,08 kr",100.0 Milliliter,47.0,196.0,0.0,0.0,11.5,11.5,0.0,0.0,0.02,coop
8720892625441,8720892625441,Läsk Passionfruit Martini 0%,Sir. James 101,25 cl,"24,13 kr",100.0 Milliliter,38.0,161.0,0.0,0.0,9.1,9.1,,0.0,0.01,coop
7340116879644,7340116879644,Läsk Peach & pineapple,NÅBE,330 ml,"17,51 kr",100.0 Milliliter,6.0,26.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,coop
8002270566974,8002270566974,Läsk Pesca & Clementina Zero,SanPellegrino,330 ml,"13,20 kr",100.0 Milliliter,6.0,27.0,0.0,0.0,1.0,1.0,0.1,0.1,0.01,coop
7340116879637,7340116879637,Läsk Pink & grapefruit,NÅBE,330 ml,"17,51 kr",100.0 Milliliter,7.0,27.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,coop
7312720144708,7312720144708,Läsk Sweet Peach Zero,Spirit of Sweden,1000 ml,"17,51 kr",100.0 Milliliter,1.0,4.0,0.5,0.1,0.0,0.0,,0.5,0.01,coop
7310402059685,7310402059685,Läsk Zero Blodapelsin & citron,Mino,4 x33 cl,"43,49 kr",100.0 Milliliter,4.0,17.0,0.0,0.0,0.8,0.3,,0.0,0.0,coop
7310401059686,7310401059686,Läsk Zero Blodapelsin & citron,Mino,33 cl,"12,78 kr",100.0 Milliliter,4.0,17.0,0.0,0.0,0.8,0.3,,0.0,0.0,coop
8002270806940,8002270806940,Läsk Zero Citron,SanPellegrino,330 ml,"13,20 kr",100.0 Milliliter,4.0,17.0,0.0,0.0,0.4,0.3,0.1,0.0,0.0,coop
7310401059594,7310401059594,Läsk Zero Citron,Mino,33 cl,"12,78 kr",100.0 Milliliter,3.0,14.0,0.0,0.0,0.0,0.0,,0.0,0.0,coop
7310402059630,7310402059630,Läsk Zero Citron & persika 4-pack,Mino,4 x33 cl,"43,49 kr",100.0 Milliliter,3.0,14.0,0.0,0.0,0.0,0.0,,0.0,0.0,coop
7310402059609,7310402059609,Läsk Zero Citron 4-pack,Mino,4 x33 cl,"43,49 kr",100.0 Milliliter,3.0,14.0,0.0,0.0,0.0,0.0,,0.0,0.0,coop
7310401059662,7310401059662,"Läsk Zero Jordgubb, rabarber & citron",Mino,33 cl,"12,78 kr",100.0 Milliliter,4.0,16.0,0.0,0.0,0.8,0.3,,0.0,0.0,coop
7310402059678,7310402059678,"Läsk Zero Jordgubb, rabarber & citron 4-pack",Mino,4 x33 cl,"43,49 kr",100.0 Milliliter,4.0,16.0,0.0,0.0,0.8,0.3,,0.0,0.0,coop
7310401059631,7310401059631,Läsk Zero Persika,Mino,33 cl,"12,78 kr",100.0 Milliliter,3.0,14.0,0.0,0.0,0.0,0.0,,0.0,0.0,coop
7310401059617,7310401059617,"Läsk Zero Svartvinbär, hallon & citron",Mino,33 cl,"12,78 kr",100.0 Milliliter,4.0,15.0,0.0,0.0,0.0,0.0,,0.0,0.0,coop
7310402059623,7310402059623,"Läsk Zero Svartvinbär, hallon & citron 4-pack",Mino,4 x33 cl,"43,49 kr",100.0 Milliliter,4.0,15.0,0.0,0.0,0.0,0.0,,0.0,0.0,coop
7310860005941,7310860005941,Lätt & Lagom Matfettsblandning,Lätt & Lagom®,600 g,"25,08 kr",100.0 Gram,382.0,1575.0,40.0,13.0,5.3,0.3,,0.3,1.0,coop
7310865691835,7310865691835,"Lätt A-Fil Dofilus 0,5% Eko",Arla®,1000 g,"19,83 kr",100.0 Gram,37.0,156.0,0.5,0.3,3.8,3.8,,3.6,0.09,coop
7311870012226,7311870012226,"Lätt Crème fraiche Dragon, citron & vitlök 11%",Arla Köket®,2 dl,"16,99 kr",100.0 Gram,132.0,547.0,11.0,6.9,5.3,3.5,,2.9,1.1,coop
8719200257900,8719200257900,Lätta Extrasaltat,Lätta,600 g,"23,19 kr",100.0 Gram,358.0,1474.0,39.0,14.0,1.6,0.5,,0.5,1.7,coop
8719200258303,8719200258303,Lätta Mini,Lätta,600 g,"26,03 kr",100.0 Gram,270.0,1111.0,30.0,6.5,0.5,0.5,,0.5,1.5,coop
8719200257375,8719200257375,Lätta Original,Lätta,600 g,"23,19 kr",100.0 Gram,358.0,1474.0,39.0,14.0,1.6,0.5,,0.5,1.5,coop
8719200279292,8719200279292,Lätta Original,Lätta,750 g,"27,90 kr",100.0 Gram,358.0,1474.0,39.0,14.0,1.6,0.5,,0.5,1.5,coop
8719200257344,8719200257344,Lätta Original,Lätta,400 g,"19,23 kr",100.0 Gram,358.0,1474.0,39.0,14.0,1.6,0.5,,0.5,1.5,coop
8719200295957,8719200295957,Lätta Sport Multivitamin,Lätta,600 g,"26,97 kr",100.0 Gram,356.0,1459.0,39.0,12.0,1.1,0.5,,0.5,1.1,coop
7310090150534,7310090150534,Lättdryck Apelsin & Persika,BOB,20 cl,"8,04 kr",100.0 Milliliter,26.0,99.0,0.0,0.0,5.7,5.5,,0.0,0.0,coop
7310090155539,7310090155539,Lättdryck Björnbär & Hallon,BOB,20 cl,"8,04 kr",100.0 Milliliter,25.0,96.0,0.0,0.0,5.5,5.5,,0.0,0.0,coop
7310090165538,7310090165538,Lättdryck Citron & Lime,BOB,20 cl,"8,04 kr",100.0 Milliliter,28.0,103.0,0.0,0.0,5.8,5.5,,0.0,0.0,coop
7310090167532,7310090167532,Lättdryck Lingon & Tranbär,BOB,20 cl,"8,04 kr",100.0 Milliliter,26.0,99.0,0.0,0.0,5.6,5.5,,0.0,0.0,coop
7316110003132,7316110003132,Lättdryck Päron,BOB,20 cl,"8,04 kr",100.0 Milliliter,8.0,24.0,0.0,0.0,1.2,1.0,,0.0,0.0,coop
7310090189534,7310090189534,Lättdryck Svartvinbär,BOB,20 cl,"8,04 kr",100.0 Milliliter,25.0,97.0,0.0,0.0,5.6,5.5,,0.0,0.0,coop
7310090206538,7310090206538,Lättdryck Vattenmelon & Hallon,BOB,2 dl,"8,04 kr",100.0 Milliliter,25.0,97.0,0.0,0.0,5.5,5.5,,0.0,0.0,coop
7300156492333,7300156492333,"Lättfil 0,5%",Coop,1000 g,"12,26 kr",100.0 Gram,34.0,144.0,0.5,0.3,3.8,3.8,,3.6,0.09,coop
7310865088024,7310865088024,"Lättfil 0,5%",Arla Ko®,1000 g,"13,72 kr",100.0 Gram,37.0,156.0,0.5,0.3,3.8,3.8,,3.6,0.09,coop
7310861012429,7310861012429,"Lättfilmjölk Drottningbär 0,5%",Verum,1000 g,"24,56 kr",100.0 Gram,60.0,240.0,0.5,0.5,8.8,8.5,,3.8,0.1,coop
7340191177437,7340191177437,Lättmajo,Xtra,280 G,"15,62 kr",100.0 Gram,306.0,1265.0,30.0,1.9,9.1,4.8,,0.0,1.1,coop
7300156595188,7300156595188,Lättmjölk,Coop,1.5 L,"16,03 kr",100.0 Gram,38.0,160.0,0.5,0.3,4.7,4.7,,3.6,0.09,coop
7300156596833,7300156596833,Lättmjölk,Coop,1 liter,"12,30 kr",100.0 Gram,38.0,160.0,0.5,0.3,4.7,4.7,,3.6,0.09,coop
7300156486301,7300156486301,Lättmjölk,Coop,1 l,"12,19 kr",100.0 Gram,38.0,160.0,0.5,0.3,4.7,4.7,,3.6,0.09,coop
7310865001191,7310865001191,Lättmjölk Färsk,Arla Ko®,1 liter,"12,78 kr",100.0 Gram,38.0,160.0,0.5,0.3,4.7,4.7,,3.6,0.09,coop
7310865001115,7310865001115,Lättmjölk Färsk,Arla Ko®,1.5 lit,"17,51 kr",100.0 Gram,38.0,160.0,0.5,0.3,4.7,4.7,,3.6,0.09,coop
7310865071927,7310865071927,Lättmjölk Färsk Eko,Arla Ko® Ekologisk,1 liter,"15,14 kr",100.0 Gram,38.0,160.0,0.5,0.3,4.7,4.7,,3.6,0.09,coop
7311441161605,7311441161605,Lättost Räkor,Kavli,275 g,"35,52 kr",100.0 Gram,100.0,440.0,3.1,1.9,0.0,0.0,,19.0,2.5,coop
7310402060599,7310402060599,Lättöl 2.1% 6-pack,Grängesberg,6 x33 cl,"34,54 kr",100.0 Milliliter,26.0,111.0,,,,,,,,coop
7310070009302,7310070009302,Lättöl 2.2%,Pripps Blå,33 cl,"6,58 kr",100.0 Milliliter,23.0,98.0,0.0,0.0,2.5,0.0,,0.3,0.0,coop
7310070766014,7310070766014,"Lättöl Lager 2,2%",Pripps Blå,33 cl,"6,58 kr",100.0 Milliliter,23.0,98.0,0.0,0.0,2.5,0.0,,0.3,0.0,coop
8719200303522,8719200303522,Låglaktos Visp 24%,Flora by Milda,2.5 dl,"11,83 kr",100.0 Milliliter,240.0,990.0,24.0,21.0,3.5,3.3,,2.2,0.1,coop
7350113940612,7350113940612,Långkornigt ris Boil in Bag,ZEINAS,500 g,"34,62 kr",100.0 Gram,350.0,1484.0,1.1,0.2,77.0,0.3,1.1,7.6,0.1,coop
7315630072505,7315630072505,Löjrom,Ullmo,50 g,"112,62 kr",100.0 Gram,126.0,527.0,2.3,0.4,1.5,0.0,,24.5,3.5,coop
7315630071904,7315630071904,Löjrom,Ullmo,80 g,"113,97 kr",100.0 Gram,126.0,527.0,2.3,0.4,1.5,0.0,,24.5,3.5,coop
7350112771170,7350112771170,Löjrom Bottenviken,Quality Caviar Stockholm,500 gr,"812,98 kr",,147.0,615.0,7.5,1.1,0.0,0.0,,19.0,3.0,coop
7340191138278,7340191138278,Lök,Xtra,80 g,"15,97 kr",100.0 Gram,0.0,0.0,,,,,,,,coop
7300156596734,7300156596734,Lök Gul,COOP,1000 g,"9,42 kr",,,,,,,,,,,
7300156596727,7300156596727,Lök Gul Eko,Änglamark,500 g,"16,99 kr",,,,,,,,,,,
7300156598226,7300156598226,Lök Mix,COOP,1005 g,"18,93 kr",,,,,,,,,,,
7393914031202,7393914031202,Lökkorv,Onsala,300 g,"36,86 kr",100.0 Gram,400.0,1650.0,37.0,15.0,4.5,4.1,,12.0,3.0,coop
7300201258006,7300201258006,Lökkorv Småländsk Kallrökt,Scan,300 g,"41,17 kr",100.0 Gram,440.0,1850.0,41.0,16.0,5.8,2.8,,13.0,3.3,coop
7311311015250,7311311015250,Lökpulver,Santa Maria,41 g,"25,44 kr",100.0 Gram,337.0,1422.0,1.0,0.2,64.0,6.6,15.0,10.0,0.18,coop
7310394002386,7310394002386,Lökpulver,KOCKENS,43 g,"24,56 kr",,,,,,,,,,,
7350046468931,7350046468931,Lökpulver Eko,KOCKENS,39 g,"29,29 kr",,,,,,,,,,,
7350004661473,7350004661473,Lökringar,Lindströms Bites,450 G,"23,61 kr",100.0 Gram,212.0,890.0,10.0,4.9,28.0,3.5,,3.8,1.0,coop
7310532114513,7310532114513,Lökringar,Estrella,200 g,"27,40 kr",100.0 Gram,490.0,2045.0,29.0,2.5,49.0,1.8,3.1,5.9,2.2,coop
7316110000858,7316110000858,Löksill,Abba,240 g,"23,95 kr",100.0 Gram,243.0,1016.0,13.0,3.4,20.0,20.0,,11.0,3.3,coop
7316110000827,7316110000827,Löksill,Abba,500 g,"43,01 kr",100.0 Gram,244.0,1022.0,13.0,3.4,21.0,20.0,,11.0,3.3,coop
7300156601605,7300156601605,Löksill,Coop,220 g,"20,21 kr",100.0 Gram,220.0,910.0,11.0,2.1,20.0,20.0,,9.3,3.3,coop
7300156601643,7300156601643,Löksill,Coop,550 g,"30,51 kr",100.0 Gram,220.0,910.0,11.0,2.1,20.0,20.0,,9.3,3.3,coop
7316110003637,7316110003637,Löksill Fransk,Abba,240 g,"23,95 kr",100.0 Gram,253.0,1058.0,13.0,3.4,23.0,22.0,,11.0,3.3,coop
7300156601612,7300156601612,Löksill Fransk,Coop,220 g,"20,21 kr",100.0 Gram,220.0,930.0,11.0,1.9,21.0,21.0,,9.3,3.3,coop
3088542500285,3088542500285,Lönnsirap,Maple Joe,250 gr,"60,52 kr",100.0 Gram,266.0,1129.0,0.5,0.5,66.4,58.0,,0.5,0.026,coop
8428919600418,8428919600418,Lönnsirap,Maple Joe,312 gram,"78,51 kr",100.0 Gram,268.0,1139.0,0.0,0.0,67.0,66.0,,0.0,0.02,coop
7340191110601,7340191110601,Lönnsirap Kanadensisk Eko,Änglamark,189 ml,"52,89 kr",100.0 Gram,270.0,1147.0,0.0,0.0,67.0,66.0,,0.0,0.03,coop
6407870070333,6407870070333,Lördagskorv,Atria,225 g,"19,83 kr",100.0 Gram,223.0,924.0,19.0,7.0,5.2,0.0,0.0,7.9,1.9,coop
6407870070340,6407870070340,Lördagskorv,Atria,500 g,"42,54 kr",100.0 Gram,223.0,924.0,19.0,7.0,5.2,0.0,0.0,7.9,1.9,coop
7340191175310,7340191175310,Lösviktste Ceylon Eko,Änglamark,150 G,"28,35 kr",100.0 Gram,0.0,0.0,,,,,,,,coop
7310050065137,7310050065137,Lösviktste Earl Green,Kobbs,125 gr,"19,83 kr",,,,,,,,,,,
70177020477,70177020477,Lösviktste Earl Grey,Twinings,200 g,"58,63 kr",,,,,,,,,,,
7310050065397,7310050065397,Lösviktste Earl Grey Eko,Kobbs,150 g,"31,18 kr",,,,,,,,,,,
70177090463,70177090463,Lösviktste English Breakfast,Twinings,200 g,"58,63 kr",,,,,,,,,,,
7310050065106,7310050065106,Lösviktste Himlagott,Kobbs,125 g,"19,83 kr",,,,,,,,,,,
7310050065120,7310050065120,Lösviktste Sörgårdste,Kobbs,125 g,"19,83 kr",,,,,,,,,,,
2317265400000,2317265400000,Lövbiff Eko,Änglamark,400 gram ungefärlig vikt,"293,32 kr",100.0 Gram,110.0,500.0,2.4,1.6,0.0,0.0,,24.0,0.1,coop
2317250300001,2317250300001,Lövbiff Skivad,Coop,420 gram/st ungefärlig vikt,"260,98 kr",100.0 Gram,110.0,500.0,2.4,1.6,,,,24.0,0.1,coop
2317233200007,2317233200007,Lövbiff Skivad,Coop,700 gram ungefärlig vikt,"255,75 kr",100.0 Gram,110.0,500.0,2.4,1.6,,,,24.0,0.1,coop
2317264700002,2317264700002,Lövbiff Skivad Naturbeteskött,Coop/Sverige,500 gram ungefärlig vikt,"280,34 kr",100.0 Gram,110.0,500.0,2.4,1.6,0.0,0.0,,24.0,0.1,coop
7622202264818,7622202264818,M Peanut,Marabou,135 G,"35,49 kr",100.0 Gram,513.0,2148.0,26.0,11.0,59.0,59.0,3.6,9.2,0.1,coop
5000159454346,5000159454346,M&M'S Peanut,M&M'S,150 g,"38,76 kr",100.0 Gram,524.0,2190.0,26.0,11.0,59.0,53.0,,9.8,0.11,coop
7340154813648,7340154813648,Mac & Cheese Cheddar,MacHeaven,184 g,"28,35 kr",100.0 Gram,397.0,1677.0,8.9,3.0,64.0,9.8,,14.0,2.0,coop
7391814008959,7391814008959,Macadamianötter Torrostade & saltade,Exotic Snacks,200 g,"64,30 kr",100.0 Gram,775.0,3242.0,76.0,12.0,12.0,4.6,8.6,9.3,1.0,coop
7350088701157,7350088701157,Macadiamnötter Eko,Chelsie's,200 G,"97,43 kr",100.0 Gram,718.0,3004.0,78.0,12.1,13.8,4.6,8.6,7.9,0.01,coop
8410525121500,8410525121500,Magic carpets Sour,FINI,75 g,"12,78 kr",100.0 Gram,340.0,1445.0,1.0,0.6,81.0,54.0,,1.8,0.5,coop
5000184321064,5000184321064,Majonnäs,Hellmann's,400 g,"27,35 kr",100.0 Gram,720.0,3011.0,79.0,6.1,1.4,1.3,,1.1,1.2,coop
8715700422046,8715700422046,Majonnäs,Heinz,460 g,"35,49 kr",100.0 Gram,644.0,2650.0,70.0,5.3,3.0,1.5,,0.8,1.0,coop
8710522882207,8710522882207,Majonnäs,Hellmann's,250 ml,"29,29 kr",100.0 Milliliter,682.0,2852.0,75.0,5.8,1.3,1.3,,1.0,1.2,coop
8712100536939,8712100536939,Majonnäs,Hellmann's,200 g,"23,61 kr",100.0 Gram,720.0,3011.0,79.0,6.1,1.4,1.3,,1.1,1.2,coop
8715700111582,8715700111582,Majonnäs,Heinz,400 ml,"30,24 kr",100.0 Gram,644.0,2650.0,70.0,5.3,3.0,1.5,,0.8,1.0,coop
7340191177000,7340191177000,Majonnäs,Coop,380 g,"26,45 kr",100.0 Gram,730.0,3001.0,80.0,5.4,1.6,1.4,,0.8,1.2,coop
7340191177420,7340191177420,Majonnäs,Coop,380 g,"19,83 kr",100.0 Gram,735.0,3025.0,80.0,5.8,3.0,2.6,,0.8,0.9,coop
7350042724529,7350042724529,Majonnäs,Eriks,275 g,"33,08 kr",100.0 Gram,700.0,2950.0,79.0,5.4,1.3,1.2,,1.2,1.5,coop
87157857,87157857,Majonnäs,Heinz,215 g,"17,51 kr",100.0 Gram,644.0,2650.0,70.0,5.3,3.0,1.5,,0.8,1.0,coop
8712566175130,8712566175130,Majonnäs Chili,Hellmann's,250 ml,"29,29 kr",100.0 Gram,274.0,1144.0,27.0,2.6,7.4,3.4,,0.8,1.8,coop
7311442111302,7311442111302,Majonnäs Citron,Kavli,275 g,"18,88 kr",100.0 Gram,700.0,2900.0,76.0,5.4,2.6,2.4,,1.2,0.8,coop
7340011432821,7340011432821,Majonnäs Eko,Änglamark,260 GRM,"27,40 kr",100.0 Gram,744.0,3060.0,81.0,6.2,2.6,2.1,,1.1,0.83,coop
7311442114709,7311442114709,Majonnäs Eko,Kavli,250 g,"30,24 kr",100.0 Gram,700.0,2800.0,74.0,5.2,2.5,2.4,,1.2,0.8,coop
8719189240177,8719189240177,Majonnäs Japan,Kewpie,355 ml,"55,79 kr",100.0 Gram,694.0,2857.0,74.0,6.6,4.1,1.8,,1.9,2.5,coop
7340011356189,7340011356189,Majonnäs Krämig,Coop,260 G,"16,04 kr",100.0 Gram,710.0,2920.0,77.0,5.7,3.4,3.1,,0.8,1.1,coop
8721317775154,8721317775154,Majonnäs Light,Hellmann's,250 ml,"28,35 kr",100.0 Milliliter,268.0,1120.0,27.0,2.6,6.1,2.4,0.5,0.5,1.7,coop
7311442111807,7311442111807,Majonnäs Lätt,Kavli,275 g,"17,93 kr",100.0 Gram,320.0,1300.0,31.0,2.0,9.4,4.9,,0.5,0.9,coop
7340011356196,7340011356196,Majonnäs Lätt,Coop,275 g,"16,04 kr",100.0 Gram,320.0,1322.0,31.0,2.3,10.0,6.6,,0.3,1.6,coop
8720182666505,8720182666505,Majonnäs Original,Hellmann's,125 ml,"19,83 kr",100.0 Gram,638.0,2670.0,70.0,4.6,3.8,3.7,0.5,0.9,1.0,coop
8710522882276,8710522882276,Majonnäs Real,Hellmann's,430 ml,"43,49 kr",100.0 Milliliter,682.0,2852.0,75.0,5.8,1.3,1.3,,1.0,1.2,coop
7311440050252,7311440050252,Majonnäs Smörgåspickles,Kavli,275 g,"33,08 kr",100.0 Gram,550.0,2200.0,56.0,4.0,5.8,4.9,,1.3,1.3,coop
8720182748942,8720182748942,Majonnäs Tryffel,Hellmann's,250 ml,"29,29 kr",100.0 Milliliter,285.0,1191.0,27.0,2.6,8.9,4.6,0.5,0.8,1.6,coop
7311442111401,7311442111401,Majonnäs Vegan,Kavli,230 g,"30,24 kr",100.0 Gram,650.0,2750.0,72.0,4.7,3.4,2.4,,0.5,1.2,coop
8721201908590,8721201908590,Majonnäs Vegansk,Hellmann's,250 ml,"29,29 kr",100.0 Milliliter,475.0,1986.0,50.0,3.7,4.5,1.7,0.5,0.5,1.4,coop
8712566175086,8712566175086,Majonnäs Vitlök,Hellmann's,250 ml,"29,29 kr",100.0 Gram,269.0,1123.0,27.0,2.6,6.1,2.3,,0.7,1.7,coop
7311440056605,7311440056605,Majonnäs Äkta,Kavli,275 g,"18,88 kr",100.0 Gram,700.0,2900.0,77.0,5.4,2.6,2.4,,1.2,0.8,coop
7310500027838,7310500027838,Majonnäs Äkta,Findus,450 g,"26,97 kr",100.0 Gram,728.0,3046.0,81.0,6.5,1.5,1.0,0.2,1.3,0.6,coop
7340191151833,7340191151833,Majs,Coop,450 G,"17,51 kr",100.0 Gram,95.0,401.0,0.9,0.2,18.0,3.4,1.6,2.9,0.0,coop
3254474019274,3254474019274,Majs 3-pack,Green Giant,480 g,"28,35 kr",100.0 Gram,77.0,324.0,1.7,0.4,11.8,7.4,2.5,2.4,0.4,coop
7340191149557,7340191149557,Majs 3-pack,Coop,165 G,"23,61 kr",100.0 Gram,71.0,299.0,1.2,0.3,11.0,7.0,3.1,2.5,0.5,coop
